GRID,VERSION,ZONE,SHORTNAME,TILE,EXTENT,EASTINGLL,NORTHINGLL,COVERSLAND,wui_name
Equi7Grid,V14,Asia,E7G_AS,E011N033T1,100000,1100000,3300000,1,X0011_Y0065
Equi7Grid,V14,Asia,E7G_AS,E011N032T1,100000,1100000,3200000,1,X0011_Y0066
Equi7Grid,V14,Asia,E7G_AS,E011N031T1,100000,1100000,3100000,1,X0011_Y0067
Equi7Grid,V14,Asia,E7G_AS,E011N030T1,100000,1100000,3000000,1,X0011_Y0068
Equi7Grid,V14,Asia,E7G_AS,E011N029T1,100000,1100000,2900000,1,X0011_Y0069
Equi7Grid,V14,Asia,E7G_AS,E012N062T1,100000,1200000,6200000,1,X0012_Y0036
Equi7Grid,V14,Asia,E7G_AS,E012N061T1,100000,1200000,6100000,1,X0012_Y0037
Equi7Grid,V14,Asia,E7G_AS,E012N060T1,100000,1200000,6000000,1,X0012_Y0038
Equi7Grid,V14,Asia,E7G_AS,E012N059T1,100000,1200000,5900000,1,X0012_Y0039
Equi7Grid,V14,Asia,E7G_AS,E012N058T1,100000,1200000,5800000,1,X0012_Y0040
Equi7Grid,V14,Asia,E7G_AS,E012N057T1,100000,1200000,5700000,1,X0012_Y0041
Equi7Grid,V14,Asia,E7G_AS,E012N056T1,100000,1200000,5600000,1,X0012_Y0042
Equi7Grid,V14,Asia,E7G_AS,E012N055T1,100000,1200000,5500000,1,X0012_Y0043
Equi7Grid,V14,Asia,E7G_AS,E012N054T1,100000,1200000,5400000,1,X0012_Y0044
Equi7Grid,V14,Asia,E7G_AS,E012N053T1,100000,1200000,5300000,1,X0012_Y0045
Equi7Grid,V14,Asia,E7G_AS,E012N052T1,100000,1200000,5200000,1,X0012_Y0046
Equi7Grid,V14,Asia,E7G_AS,E012N051T1,100000,1200000,5100000,1,X0012_Y0047
Equi7Grid,V14,Asia,E7G_AS,E012N050T1,100000,1200000,5000000,1,X0012_Y0048
Equi7Grid,V14,Asia,E7G_AS,E012N049T1,100000,1200000,4900000,1,X0012_Y0049
Equi7Grid,V14,Asia,E7G_AS,E012N048T1,100000,1200000,4800000,1,X0012_Y0050
Equi7Grid,V14,Asia,E7G_AS,E012N047T1,100000,1200000,4700000,1,X0012_Y0051
Equi7Grid,V14,Asia,E7G_AS,E012N046T1,100000,1200000,4600000,1,X0012_Y0052
Equi7Grid,V14,Asia,E7G_AS,E012N045T1,100000,1200000,4500000,1,X0012_Y0053
Equi7Grid,V14,Asia,E7G_AS,E012N044T1,100000,1200000,4400000,1,X0012_Y0054
Equi7Grid,V14,Asia,E7G_AS,E012N043T1,100000,1200000,4300000,1,X0012_Y0055
Equi7Grid,V14,Asia,E7G_AS,E012N042T1,100000,1200000,4200000,1,X0012_Y0056
Equi7Grid,V14,Asia,E7G_AS,E012N041T1,100000,1200000,4100000,1,X0012_Y0057
Equi7Grid,V14,Asia,E7G_AS,E012N040T1,100000,1200000,4000000,1,X0012_Y0058
Equi7Grid,V14,Asia,E7G_AS,E012N039T1,100000,1200000,3900000,1,X0012_Y0059
Equi7Grid,V14,Asia,E7G_AS,E012N038T1,100000,1200000,3800000,1,X0012_Y0060
Equi7Grid,V14,Asia,E7G_AS,E012N037T1,100000,1200000,3700000,1,X0012_Y0061
Equi7Grid,V14,Asia,E7G_AS,E012N036T1,100000,1200000,3600000,1,X0012_Y0062
Equi7Grid,V14,Asia,E7G_AS,E012N035T1,100000,1200000,3500000,1,X0012_Y0063
Equi7Grid,V14,Asia,E7G_AS,E012N034T1,100000,1200000,3400000,1,X0012_Y0064
Equi7Grid,V14,Asia,E7G_AS,E012N033T1,100000,1200000,3300000,1,X0012_Y0065
Equi7Grid,V14,Asia,E7G_AS,E012N032T1,100000,1200000,3200000,1,X0012_Y0066
Equi7Grid,V14,Asia,E7G_AS,E012N031T1,100000,1200000,3100000,1,X0012_Y0067
Equi7Grid,V14,Asia,E7G_AS,E012N030T1,100000,1200000,3000000,1,X0012_Y0068
Equi7Grid,V14,Asia,E7G_AS,E012N029T1,100000,1200000,2900000,1,X0012_Y0069
Equi7Grid,V14,Asia,E7G_AS,E013N062T1,100000,1300000,6200000,1,X0013_Y0036
Equi7Grid,V14,Asia,E7G_AS,E013N061T1,100000,1300000,6100000,1,X0013_Y0037
